target_font,target_component_id,actual_zhuyin,source_font,source_component_id,component_id_offset,validation_method,visual_chamfer_distance,distance_threshold,occurrences_in_blind_test,char_examples,target_stable_key,target_glyph_sha256,source_stable_key,confidence
DFPYuanW5-ZhuIn-BFW,15209,ㄔㄨㄢˊ,DFPBiaoKai-W5-ZhuIn-BFW,15208,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.7617,8.0,27,傳、船,DFPYuanW5-ZhuIn-BFW#15209,96122d06781559cf8ac3eb9a670424244b79e1fa6e7791c815bd8042ab030ccc,DFPBiaoKai-W5-ZhuIn-BFW#15208,safe
DFPYuanW5-ZhuIn-BFW,15219,ㄔㄨㄥ,DFPBiaoKai-W5-ZhuIn-BFW,15218,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6484,8.0,3,充,DFPYuanW5-ZhuIn-BFW#15219,660b1603178a9a8aeb4f1654f6031c8f1266d9ad3caeab2caf9989aa7cc0e5c5,DFPBiaoKai-W5-ZhuIn-BFW#15218,safe
DFPYuanW5-ZhuIn-BFW,15223,ㄕ,DFPBiaoKai-W5-ZhuIn-BFW,15222,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,6.2986,8.0,4,師、失,DFPYuanW5-ZhuIn-BFW#15223,29492d3ca2b4ae67e61401bb14008d2717a5b26ea2a47cf9c09907cdca70bb67,DFPBiaoKai-W5-ZhuIn-BFW#15222,safe
DFPYuanW5-ZhuIn-BFW,15225,ㄕˊ,DFPBiaoKai-W5-ZhuIn-BFW,15224,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4831,8.0,48,時、食、十、石,DFPYuanW5-ZhuIn-BFW#15225,29e10cd2805d10cc8b499e477c9fa1df105eb30fb61c2ecbf16cbb9833e86f85,DFPBiaoKai-W5-ZhuIn-BFW#15224,safe
DFPYuanW5-ZhuIn-BFW,15226,ㄕˋ,DFPBiaoKai-W5-ZhuIn-BFW,15225,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.2998,8.0,35,是、適、室、識、試、事、示、柿、視、式、士,DFPYuanW5-ZhuIn-BFW#15226,30124687344ef32f4eecd7ad4d4264c2e62d79d2348786a6fb1bd71b003bf0b8,DFPBiaoKai-W5-ZhuIn-BFW#15225,safe
DFPYuanW5-ZhuIn-BFW,15227,ㄕˇ,DFPBiaoKai-W5-ZhuIn-BFW,15226,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.3877,8.0,4,使,DFPYuanW5-ZhuIn-BFW#15227,7bb29f40f4c398bd7c5ac00c15f8df8eb58f0c23798015ce4759825a78e46f08,DFPBiaoKai-W5-ZhuIn-BFW#15226,safe
DFPYuanW5-ZhuIn-BFW,15243,ㄕㄠˇ,DFPBiaoKai-W5-ZhuIn-BFW,15242,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.2143,8.0,7,少,DFPYuanW5-ZhuIn-BFW#15243,687bc281eb78c85b43459390404cfd6949facd5af777e02b1d4c289fc4987b4b,DFPBiaoKai-W5-ZhuIn-BFW#15242,safe
DFPYuanW5-ZhuIn-BFW,15244,ㄕㄡ,DFPBiaoKai-W5-ZhuIn-BFW,15243,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.4055,8.0,1,收,DFPYuanW5-ZhuIn-BFW#15244,e4c1bbbf1337a50e62bef7fdeeca7104d8ee73877b504b08084f5e5c2f5684e8,DFPBiaoKai-W5-ZhuIn-BFW#15243,safe
DFPYuanW5-ZhuIn-BFW,15245,ㄕㄡˊ,DFPBiaoKai-W5-ZhuIn-BFW,15244,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.7827,8.0,3,熟,DFPYuanW5-ZhuIn-BFW#15245,49a46b5181063415f739245ad37bed1cc94eaa02b2ab4475a3fce8a259796608,DFPBiaoKai-W5-ZhuIn-BFW#15244,safe
DFPYuanW5-ZhuIn-BFW,15246,ㄕㄡˋ,DFPBiaoKai-W5-ZhuIn-BFW,15245,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.3457,8.0,1,售,DFPYuanW5-ZhuIn-BFW#15246,e181e34b574c4ae575f0d268563972dcc0b2aa0ccdd982e48a2b369540549b12,DFPBiaoKai-W5-ZhuIn-BFW#15245,safe
DFPYuanW5-ZhuIn-BFW,15247,ㄕㄡˇ,DFPBiaoKai-W5-ZhuIn-BFW,15246,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.7266,8.0,43,守、手,DFPYuanW5-ZhuIn-BFW#15247,775438c235049eb881faa26c2fc4b1e727ac5fc2449feba92ed09d7dde45945c,DFPBiaoKai-W5-ZhuIn-BFW#15246,safe
DFPYuanW5-ZhuIn-BFW,15251,ㄕㄣ,DFPBiaoKai-W5-ZhuIn-BFW,15250,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.2749,8.0,21,身、伸,DFPYuanW5-ZhuIn-BFW#15251,59a7a353dc43da17807dfdd8b898b018a94da6d1e77bf45de4c6743e90daebde,DFPBiaoKai-W5-ZhuIn-BFW#15250,safe
DFPYuanW5-ZhuIn-BFW,15252,ㄕㄣˊ,DFPBiaoKai-W5-ZhuIn-BFW,15251,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4734,8.0,9,什、神,DFPYuanW5-ZhuIn-BFW#15252,06c606f73697696f0c72ac92a0aee56d9a1fb413cf620d4baf8d09503e5a27e2,DFPBiaoKai-W5-ZhuIn-BFW#15251,safe
DFPYuanW5-ZhuIn-BFW,15255,ㄕㄤ,DFPBiaoKai-W5-ZhuIn-BFW,15254,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.3112,8.0,1,傷,DFPYuanW5-ZhuIn-BFW#15255,d2cbcf0be2d2ed0117171db1c17894d7a44752a7792ddfbba1fa5704b94030ea,DFPBiaoKai-W5-ZhuIn-BFW#15254,safe
DFPYuanW5-ZhuIn-BFW,15257,ㄕㄤˋ,DFPBiaoKai-W5-ZhuIn-BFW,15256,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.3159,8.0,17,上,DFPYuanW5-ZhuIn-BFW#15257,69044fe2f3b7ad01e509b983c8e1d82f8434a9dd2160868534a1672c68178feb,DFPBiaoKai-W5-ZhuIn-BFW#15256,safe
DFPYuanW5-ZhuIn-BFW,15259,ㄕㄥ,DFPBiaoKai-W5-ZhuIn-BFW,15258,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.102,8.0,22,生、升,DFPYuanW5-ZhuIn-BFW#15259,db79b465fe2625bce06b51aafea4d629dba42f7c413c39bfcb4e502e8e4bcd75,DFPBiaoKai-W5-ZhuIn-BFW#15258,safe
DFPYuanW5-ZhuIn-BFW,15261,ㄕㄥˋ,DFPBiaoKai-W5-ZhuIn-BFW,15260,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6637,8.0,6,盛、勝,DFPYuanW5-ZhuIn-BFW#15261,6feb27c0b6df93f61fa959b8b05ad372c34990de88db26b4b5cd9d1c89bd3ad7,DFPBiaoKai-W5-ZhuIn-BFW#15260,safe
DFPYuanW5-ZhuIn-BFW,15263,ㄕㄨ,DFPBiaoKai-W5-ZhuIn-BFW,15262,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6704,8.0,15,書、舒、蔬,DFPYuanW5-ZhuIn-BFW#15263,337527885f921f79e45660d2fb52bae0eae01edd61933850dfcf081fca421248,DFPBiaoKai-W5-ZhuIn-BFW#15262,safe
DFPYuanW5-ZhuIn-BFW,15265,ㄕㄨˋ,DFPBiaoKai-W5-ZhuIn-BFW,15264,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6433,8.0,10,數,DFPYuanW5-ZhuIn-BFW#15265,e13c0efa9952f42e66bc40c5e08565cc58ca5043b4f6d3cc08c6e8f464e4b27d,DFPBiaoKai-W5-ZhuIn-BFW#15264,safe
DFPYuanW5-ZhuIn-BFW,15269,ㄕㄨㄛ,DFPBiaoKai-W5-ZhuIn-BFW,15268,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.6172,8.0,4,說,DFPYuanW5-ZhuIn-BFW#15269,2f3c23ba004a56de1b9097fc871bebc89916cca82c8ec90b479064cbb704c945,DFPBiaoKai-W5-ZhuIn-BFW#15268,safe
DFPYuanW5-ZhuIn-BFW,15275,ㄕㄨㄟˋ,DFPBiaoKai-W5-ZhuIn-BFW,15274,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.7152,8.0,1,睡,DFPYuanW5-ZhuIn-BFW#15275,43121942208ea5cb6e96f0a42cf6af11cfe2171521edeb61df89095e78c8591c,DFPBiaoKai-W5-ZhuIn-BFW#15274,safe
DFPYuanW5-ZhuIn-BFW,15276,ㄕㄨㄟˇ,DFPBiaoKai-W5-ZhuIn-BFW,15275,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.2648,8.0,13,水,DFPYuanW5-ZhuIn-BFW#15276,c65bad6e75563b0efdcea8f17411bcc1f8cd163a04229abb9c371c89a6c36ba3,DFPBiaoKai-W5-ZhuIn-BFW#15275,safe
DFPYuanW5-ZhuIn-BFW,15279,ㄕㄨㄣˋ,DFPBiaoKai-W5-ZhuIn-BFW,15278,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6848,8.0,2,順,DFPYuanW5-ZhuIn-BFW#15279,54175b712742994497a0f860205816db19586e45d055e2053150153981ef9806,DFPBiaoKai-W5-ZhuIn-BFW#15278,safe
DFPYuanW5-ZhuIn-BFW,15281,ㄕㄨㄤ,DFPBiaoKai-W5-ZhuIn-BFW,15280,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4075,8.0,23,雙,DFPYuanW5-ZhuIn-BFW#15281,af73056f56a215b9f808560c72b432fe56213024653f246886415d398b4db907,DFPBiaoKai-W5-ZhuIn-BFW#15280,safe
DFPYuanW5-ZhuIn-BFW,15284,ㄖˋ,DFPBiaoKai-W5-ZhuIn-BFW,15283,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.8727,8.0,4,日,DFPYuanW5-ZhuIn-BFW#15284,7d2a2ec24cf08fc17ab31d0fccdd744a9faaa4eba876e8436810e3ca189be26a,DFPBiaoKai-W5-ZhuIn-BFW#15283,safe
DFPYuanW5-ZhuIn-BFW,15291,ㄖㄡˋ,DFPBiaoKai-W5-ZhuIn-BFW,15290,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6144,8.0,3,肉,DFPYuanW5-ZhuIn-BFW#15291,c1c771e26d52d16e839d10e0a8dc0c73d43da1bc38c854077b72a671c4f219b7,DFPBiaoKai-W5-ZhuIn-BFW#15290,safe
DFPYuanW5-ZhuIn-BFW,15293,ㄖㄢˊ,DFPBiaoKai-W5-ZhuIn-BFW,15292,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4445,8.0,1,然,DFPYuanW5-ZhuIn-BFW#15293,5a1cd19e4d8c8e8567f595ae2d45ce901a02602848cc55132ffd9bec976bf1fc,DFPBiaoKai-W5-ZhuIn-BFW#15292,safe
DFPYuanW5-ZhuIn-BFW,15294,ㄖㄢˇ,DFPBiaoKai-W5-ZhuIn-BFW,15293,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.1478,8.0,4,染,DFPYuanW5-ZhuIn-BFW#15294,819f21c90fb2fc3bebd2dee6897dea473e291d8c546424c3f0b316a217d94429,DFPBiaoKai-W5-ZhuIn-BFW#15293,safe
DFPYuanW5-ZhuIn-BFW,15295,ㄖㄣˊ,DFPBiaoKai-W5-ZhuIn-BFW,15294,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.0207,8.0,31,人,DFPYuanW5-ZhuIn-BFW#15295,c869a0037578bc200dbb9e0ef469a93fb839af3a87e573d8c619fcdf4a255236,DFPBiaoKai-W5-ZhuIn-BFW#15294,safe
DFPYuanW5-ZhuIn-BFW,15296,ㄖㄣˋ,DFPBiaoKai-W5-ZhuIn-BFW,15295,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.3833,8.0,1,認,DFPYuanW5-ZhuIn-BFW#15296,853d5aa352f011f8f514b18b4499548bfefe884788e5438de6f6b2ddf5eaec5e,DFPBiaoKai-W5-ZhuIn-BFW#15295,safe
DFPYuanW5-ZhuIn-BFW,15299,ㄖㄤˋ,DFPBiaoKai-W5-ZhuIn-BFW,15298,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.2474,8.0,4,讓,DFPYuanW5-ZhuIn-BFW#15299,a4e1149ae99d75e055e67b8e701e393e75787c14abba714058ae492d3addd6be,DFPBiaoKai-W5-ZhuIn-BFW#15298,safe
DFPYuanW5-ZhuIn-BFW,15304,ㄖㄨˊ,DFPBiaoKai-W5-ZhuIn-BFW,15303,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.1008,8.0,9,如、蠕,DFPYuanW5-ZhuIn-BFW#15304,d3271a7973b13272828caa83a5de8c06c1d55bd50b3b4b763fa75ae689308c89,DFPBiaoKai-W5-ZhuIn-BFW#15303,safe
DFPYuanW5-ZhuIn-BFW,15305,ㄖㄨˋ,DFPBiaoKai-W5-ZhuIn-BFW,15304,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.7479,8.0,9,入,DFPYuanW5-ZhuIn-BFW#15305,a7782740c64886e3d304f18c831de72048f6a32f4a40830ab55d60374a2d09ac,DFPBiaoKai-W5-ZhuIn-BFW#15304,safe
DFPYuanW5-ZhuIn-BFW,15308,ㄖㄨㄛˋ,DFPBiaoKai-W5-ZhuIn-BFW,15307,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.5529,8.0,2,若,DFPYuanW5-ZhuIn-BFW#15308,7313fc12be2bfaab2a653153682968db06431f6c1fb90eb67e54f41c722f3d04,DFPBiaoKai-W5-ZhuIn-BFW#15307,safe
DFPYuanW5-ZhuIn-BFW,15313,ㄖㄨㄢˇ,DFPBiaoKai-W5-ZhuIn-BFW,15312,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.1548,8.0,2,軟,DFPYuanW5-ZhuIn-BFW#15313,db65ae076a4e9f06803570463cb1a8c3406be1225ca588628bf6ace8f8fa7cdf,DFPBiaoKai-W5-ZhuIn-BFW#15312,safe
DFPYuanW5-ZhuIn-BFW,15316,ㄖㄨㄥˊ,DFPBiaoKai-W5-ZhuIn-BFW,15315,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.9841,8.0,1,容,DFPYuanW5-ZhuIn-BFW#15316,74d851a800866a0a39823fd855a03e529866e47d4b607b80d271f5ca9e4df589,DFPBiaoKai-W5-ZhuIn-BFW#15315,safe
DFPYuanW5-ZhuIn-BFW,15318,ㄗ,DFPBiaoKai-W5-ZhuIn-BFW,15317,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,7.1165,8.0,3,資、姿,DFPYuanW5-ZhuIn-BFW#15318,9061ed50dfd73ee18ec37320b71b40098fe7a62ecf83c8dc1dfe7a77a78060f7,DFPBiaoKai-W5-ZhuIn-BFW#15317,safe
DFPYuanW5-ZhuIn-BFW,15320,ㄗˋ,DFPBiaoKai-W5-ZhuIn-BFW,15319,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.0139,8.0,18,自、字,DFPYuanW5-ZhuIn-BFW#15320,c477a38ec2ef76206341fdfc3381fd6288d9dea9febe82ff0cc666c79577bb5b,DFPBiaoKai-W5-ZhuIn-BFW#15319,safe
DFPYuanW5-ZhuIn-BFW,15323,ㄗㄚˊ,DFPBiaoKai-W5-ZhuIn-BFW,15322,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.4883,8.0,1,雜,DFPYuanW5-ZhuIn-BFW#15323,f148e41a8295840ab59d8c3a0cd7a19a1f65cc63e59152c6b6c4674e50ad2f2a,DFPBiaoKai-W5-ZhuIn-BFW#15322,safe
DFPYuanW5-ZhuIn-BFW,15324,ㄗㄜˊ,DFPBiaoKai-W5-ZhuIn-BFW,15323,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.993,8.0,6,則、擇,DFPYuanW5-ZhuIn-BFW#15324,7ef918ff048c8db0c39c8ff9977de7529f63bf4d62d376c8c76e6fe043336fde,DFPBiaoKai-W5-ZhuIn-BFW#15323,safe
DFPYuanW5-ZhuIn-BFW,15328,ㄗㄞˋ,DFPBiaoKai-W5-ZhuIn-BFW,15327,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.5802,8.0,30,再、在,DFPYuanW5-ZhuIn-BFW#15328,3bb75bd2df29016d907c3f0bd3c12fd08403e850fbae24cf1c313ffd77c045d0,DFPBiaoKai-W5-ZhuIn-BFW#15327,safe
DFPYuanW5-ZhuIn-BFW,15333,ㄗㄠˋ,DFPBiaoKai-W5-ZhuIn-BFW,15332,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4434,8.0,2,皂、造,DFPYuanW5-ZhuIn-BFW#15333,1a777a1be7422a1c717c0601ec9b168d029d750bdf58440fa216885aabc67234,DFPBiaoKai-W5-ZhuIn-BFW#15332,safe
DFPYuanW5-ZhuIn-BFW,15334,ㄗㄠˇ,DFPBiaoKai-W5-ZhuIn-BFW,15333,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6879,8.0,4,棗、早,DFPYuanW5-ZhuIn-BFW#15334,63ada11dcb3772ebc9f47719568b01333fc07626d081c5ce0178e6bf60214200,DFPBiaoKai-W5-ZhuIn-BFW#15333,safe
DFPYuanW5-ZhuIn-BFW,15337,ㄗㄡˇ,DFPBiaoKai-W5-ZhuIn-BFW,15336,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.879,8.0,4,走,DFPYuanW5-ZhuIn-BFW#15337,668b3c3549c58f4057e80bb8fc89bbe16cb3ad7c1ea0f81e7b1801e694fa4532,DFPBiaoKai-W5-ZhuIn-BFW#15336,safe
DFPYuanW5-ZhuIn-BFW,15344,ㄗㄣˇ,DFPBiaoKai-W5-ZhuIn-BFW,15343,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.7921,8.0,5,怎,DFPYuanW5-ZhuIn-BFW#15344,d6ecd76ca63faae069657a0063df7e6191dd0a30a0c0e5ec8a101dc3f7cff423,DFPBiaoKai-W5-ZhuIn-BFW#15343,safe
DFPYuanW5-ZhuIn-BFW,15348,ㄗㄥ,DFPBiaoKai-W5-ZhuIn-BFW,15347,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4404,8.0,1,增,DFPYuanW5-ZhuIn-BFW#15348,3d92ae50bcf5a4034e2d8e9fc81b102896c3e7986ff5074bb60c5adb4483ba6c,DFPBiaoKai-W5-ZhuIn-BFW#15347,safe
DFPYuanW5-ZhuIn-BFW,15351,ㄗㄨˊ,DFPBiaoKai-W5-ZhuIn-BFW,15350,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.5342,8.0,7,足,DFPYuanW5-ZhuIn-BFW#15351,34896b356e8d352dca09b537e2c83723a262f0433d0b164add4e66ca5affe370,DFPBiaoKai-W5-ZhuIn-BFW#15350,safe
DFPYuanW5-ZhuIn-BFW,15353,ㄗㄨˇ,DFPBiaoKai-W5-ZhuIn-BFW,15352,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.0417,8.0,30,組、阻,DFPYuanW5-ZhuIn-BFW#15353,c6a315265ccab25f550b5f6f6abb427f37c866a42e6c6b21ff9c02e10a22f925,DFPBiaoKai-W5-ZhuIn-BFW#15352,safe
DFPYuanW5-ZhuIn-BFW,15356,ㄗㄨㄛˋ,DFPBiaoKai-W5-ZhuIn-BFW,15355,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.7609,8.0,24,做、座、作,DFPYuanW5-ZhuIn-BFW#15356,d50dfc4db6fa7b804f4d158ace2b9d7cb8debb693c4db74074da8c014eafdc85,DFPBiaoKai-W5-ZhuIn-BFW#15355,safe
DFPYuanW5-ZhuIn-BFW,15357,ㄗㄨㄛˇ,DFPBiaoKai-W5-ZhuIn-BFW,15356,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.7515,8.0,5,左,DFPYuanW5-ZhuIn-BFW#15357,21c6200d0297a03fea02a98f16cdc30ccdfac62dcc6592c6513fae994a691839,DFPBiaoKai-W5-ZhuIn-BFW#15356,safe
DFPYuanW5-ZhuIn-BFW,15359,ㄗㄨㄟˋ,DFPBiaoKai-W5-ZhuIn-BFW,15358,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.3925,8.0,5,最,DFPYuanW5-ZhuIn-BFW#15359,d5b0135bfd0a997b76c212d7bb9ecffa75a28a0d93cc18ace834bb787f61e3a8,DFPBiaoKai-W5-ZhuIn-BFW#15358,safe
DFPYuanW5-ZhuIn-BFW,15364,ㄗㄨㄣ,DFPBiaoKai-W5-ZhuIn-BFW,15363,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.2125,8.0,2,遵,DFPYuanW5-ZhuIn-BFW#15364,9e43471a0aef239d5ef7ec60ba3b20e1a1d91a2f5f2c4f8bbdbbec70ff7201ac,DFPBiaoKai-W5-ZhuIn-BFW#15363,safe
DFPYuanW5-ZhuIn-BFW,15372,ㄘˋ,DFPBiaoKai-W5-ZhuIn-BFW,15371,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.8525,8.0,18,刺、次,DFPYuanW5-ZhuIn-BFW#15372,2f5a0e8764a1b3d08d878d9be9137853efca8d33cfff6bd2e852dd8e41306d25,DFPBiaoKai-W5-ZhuIn-BFW#15371,safe
DFPYuanW5-ZhuIn-BFW,15377,ㄘㄜˋ,DFPBiaoKai-W5-ZhuIn-BFW,15376,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.3804,8.0,3,廁、側,DFPYuanW5-ZhuIn-BFW#15377,b151d2e129d8945078c05acd057227f167402ecfbc37cdb854775c451d191b49,DFPBiaoKai-W5-ZhuIn-BFW#15376,safe
DFPYuanW5-ZhuIn-BFW,15379,ㄘㄞˊ,DFPBiaoKai-W5-ZhuIn-BFW,15378,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.1158,8.0,4,才、材、裁,DFPYuanW5-ZhuIn-BFW#15379,ca120c33748b1ea53da750f0a62592f8ba2941d979ad7053fae5ce289ab283ce,DFPBiaoKai-W5-ZhuIn-BFW#15378,safe
DFPYuanW5-ZhuIn-BFW,15380,ㄘㄞˋ,DFPBiaoKai-W5-ZhuIn-BFW,15379,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.1956,8.0,8,菜,DFPYuanW5-ZhuIn-BFW#15380,7fdc962f19fcde1cab9fee49f2ccb1576dec7da51cfac981b7636458b93ee416,DFPBiaoKai-W5-ZhuIn-BFW#15379,safe
DFPYuanW5-ZhuIn-BFW,15381,ㄘㄞˇ,DFPBiaoKai-W5-ZhuIn-BFW,15380,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.0517,8.0,1,踩,DFPYuanW5-ZhuIn-BFW#15381,3609406e72fb7118f457136a32e8824616a378ae409734e90e0291926a455615,DFPBiaoKai-W5-ZhuIn-BFW#15380,safe
DFPYuanW5-ZhuIn-BFW,15382,ㄘㄠ,DFPBiaoKai-W5-ZhuIn-BFW,15381,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.1272,8.0,2,操,DFPYuanW5-ZhuIn-BFW#15382,00a4a7c7fa4cad4b14446e47f90d065906e782a39d9832e435af22ee07be6b4c,DFPBiaoKai-W5-ZhuIn-BFW#15381,safe
DFPYuanW5-ZhuIn-BFW,15387,ㄘㄢ,DFPBiaoKai-W5-ZhuIn-BFW,15386,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.3276,8.0,10,餐,DFPYuanW5-ZhuIn-BFW#15387,ef88f49e932105e457c0ff693c4ad64bd913f45246bbdcaad8878993a0f406ab,DFPBiaoKai-W5-ZhuIn-BFW#15386,safe
DFPYuanW5-ZhuIn-BFW,15404,ㄘㄨㄛˋ,DFPBiaoKai-W5-ZhuIn-BFW,15403,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.3757,8.0,1,錯,DFPYuanW5-ZhuIn-BFW#15404,da691743d6ce2025da0b2428295d3edd362e570fedb93d6ec0efbc3e8f57835b,DFPBiaoKai-W5-ZhuIn-BFW#15403,safe
DFPYuanW5-ZhuIn-BFW,15418,ㄘㄨㄥˊ,DFPBiaoKai-W5-ZhuIn-BFW,15417,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.8492,8.0,1,從,DFPYuanW5-ZhuIn-BFW#15418,c1c5dc79236f1731a041a88a48fc46a1c6fc65c0422c0544a78e16195ea9e63e,DFPBiaoKai-W5-ZhuIn-BFW#15417,safe
DFPYuanW5-ZhuIn-BFW,15422,ㄙˋ,DFPBiaoKai-W5-ZhuIn-BFW,15421,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.4628,8.0,4,四、似,DFPYuanW5-ZhuIn-BFW#15422,193c51ac647543f28b38f258f57f37432c1a0da52c6d566bbb7b94b96a112427,DFPBiaoKai-W5-ZhuIn-BFW#15421,safe
DFPYuanW5-ZhuIn-BFW,15427,ㄙㄜˋ,DFPBiaoKai-W5-ZhuIn-BFW,15426,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.1728,8.0,2,圾,DFPYuanW5-ZhuIn-BFW#15427,0b7c550fa4e9aa44155ffbcb594e654f286ae068bcf28dab7df20db707dbee8b,DFPBiaoKai-W5-ZhuIn-BFW#15426,safe
DFPYuanW5-ZhuIn-BFW,15429,ㄙㄞˋ,DFPBiaoKai-W5-ZhuIn-BFW,15428,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.0884,8.0,8,賽,DFPYuanW5-ZhuIn-BFW#15429,2179631cd9320fcc99a2f7934ad9c6dd59ebcf32098f866dd22f8d4af3535dfc,DFPBiaoKai-W5-ZhuIn-BFW#15428,safe
DFPYuanW5-ZhuIn-BFW,15436,ㄙㄢ,DFPBiaoKai-W5-ZhuIn-BFW,15435,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.345,8.0,3,三,DFPYuanW5-ZhuIn-BFW#15436,25f7052e02e9cca05dc3afd9c6304df7a4060d45ab1b11790187422e11193367,DFPBiaoKai-W5-ZhuIn-BFW#15435,safe
